country,gold,silver,bronze,total
 PHILIPPINES,149,117,121,387
 VIETNAM,98,85,105,288
 THAILAND,92,103,123,318
 INDONESIA,72,84,111,267
 MALAYSIA,55,58,71,184
 SINGAPORE,53,46,68,167
 MYANMAR,4,18,51,73
 CAMBODIA,4,6,36,46
 BRUNEI DARUSSALAM,2,5,6,13
 LAO PDR,1,5,29,35
 TIMOR-LESTE,0,1,5,6
